date,Rt_median,Rt_5%ile,Rt_25%ile,Rt_75%ile,Rt_95%ile,hosp_median,hosp_5%ile,hosp_25%ile,hosp_75%ile,hosp_95%ile,icu_median,icu_5%ile,icu_25%ile,icu_75%ile,icu_95%ile
2025-02-02,0.913,0.772,0.861,0.958,1.015,1.819,0.000,0.000,8.103,17.497,0.394,0.000,0.000,4.364,10.876
2025-02-03,0.911,0.762,0.857,0.956,1.015,1.794,0.000,0.000,8.082,17.461,0.387,0.000,0.000,4.362,10.870
2025-02-04,0.908,0.757,0.854,0.956,1.016,1.784,0.000,0.000,8.077,17.435,0.383,0.000,0.000,4.357,10.864
2025-02-05,0.907,0.749,0.851,0.954,1.019,1.763,0.000,0.000,8.067,17.395,0.374,0.000,0.000,4.355,10.858
2025-02-06,0.904,0.742,0.848,0.954,1.021,1.732,0.000,0.000,8.052,17.334,0.366,0.000,0.000,4.344,10.843
2025-02-07,0.903,0.736,0.844,0.955,1.022,1.713,0.000,0.000,8.007,17.310,0.363,0.000,0.000,4.331,10.841
2025-02-08,0.901,0.731,0.841,0.955,1.024,1.687,0.000,0.000,7.969,17.299,0.358,0.000,0.000,4.322,10.836
2025-02-09,0.900,0.727,0.838,0.955,1.027,1.652,0.000,0.000,7.951,17.285,0.351,0.000,0.000,4.311,10.830
2025-02-10,0.900,0.722,0.833,0.956,1.030,1.620,0.000,0.000,7.927,17.268,0.342,0.000,0.000,4.303,10.821
2025-02-11,0.900,0.712,0.831,0.957,1.033,1.584,0.000,0.000,7.902,17.247,0.335,0.000,0.000,4.296,10.809
2025-02-12,0.900,0.707,0.829,0.958,1.036,1.552,0.000,0.000,7.872,17.220,0.329,0.000,0.000,4.288,10.795
2025-02-13,0.901,0.701,0.827,0.960,1.039,1.524,0.000,0.000,7.830,17.187,0.320,0.000,0.000,4.280,10.778
2025-02-14,0.901,0.696,0.825,0.961,1.044,1.496,0.000,0.000,7.784,17.146,0.312,0.000,0.000,4.270,10.757
2025-02-15,0.902,0.693,0.824,0.963,1.048,1.461,0.000,0.000,7.734,17.094,0.303,0.000,0.000,4.262,10.732
2025-02-16,0.903,0.691,0.823,0.966,1.054,1.443,0.000,0.000,7.691,16.983,0.296,0.000,0.000,4.250,10.707
2025-02-17,0.905,0.688,0.824,0.970,1.060,1.419,0.000,0.000,7.631,16.908,0.291,0.000,0.000,4.234,10.677
2025-02-18,0.907,0.683,0.824,0.973,1.067,1.395,0.000,0.000,7.569,16.790,0.285,0.000,0.000,4.215,10.641
2025-02-19,0.909,0.683,0.824,0.978,1.075,1.364,0.000,0.000,7.518,16.680,0.281,0.000,0.000,4.190,10.598
2025-02-20,0.912,0.681,0.824,0.981,1.082,1.329,0.000,0.000,7.448,16.554,0.275,0.000,0.000,4.165,10.546
2025-02-21,0.916,0.682,0.826,0.985,1.087,1.297,0.000,0.000,7.360,16.405,0.271,0.000,0.000,4.138,10.486
2025-02-22,0.919,0.683,0.830,0.988,1.092,1.266,0.000,0.000,7.260,16.220,0.267,0.000,0.000,4.107,10.415
2025-02-23,0.922,0.689,0.834,0.992,1.097,1.222,0.000,0.000,7.152,15.992,0.262,0.000,0.000,4.070,10.332
2025-02-24,0.926,0.696,0.840,0.994,1.099,1.186,0.000,0.000,7.041,15.752,0.258,0.000,0.000,4.027,10.237
2025-02-25,0.931,0.706,0.847,0.997,1.100,1.146,0.000,0.000,6.912,15.473,0.252,0.000,0.000,3.981,10.130
2025-02-26,0.936,0.719,0.855,1.000,1.099,1.112,0.000,0.000,6.769,15.156,0.246,0.000,0.000,3.926,10.009
2025-02-27,0.942,0.734,0.864,1.004,1.098,1.074,0.000,0.000,6.616,14.811,0.240,0.000,0.000,3.867,9.876
2025-02-28,0.948,0.751,0.874,1.007,1.097,1.041,0.000,0.000,6.451,14.456,0.238,0.000,0.000,3.802,9.733
2025-03-01,0.955,0.769,0.886,1.010,1.096,1.007,0.000,0.000,6.283,14.058,0.234,0.000,0.000,3.734,9.582
2025-03-02,0.962,0.788,0.897,1.014,1.095,0.968,0.000,0.000,6.115,13.660,0.228,0.000,0.000,3.666,9.427
2025-03-03,0.968,0.808,0.909,1.017,1.094,0.936,0.000,0.000,5.941,13.262,0.222,0.000,0.000,3.597,9.271
2025-03-04,0.975,0.827,0.920,1.020,1.093,0.913,0.000,0.000,5.772,12.862,0.217,0.000,0.000,3.529,9.117
2025-03-05,0.982,0.846,0.931,1.024,1.092,0.898,0.000,0.000,5.615,12.466,0.216,0.000,0.000,3.467,8.970
2025-03-06,0.989,0.865,0.942,1.027,1.092,0.882,0.000,0.000,5.467,12.097,0.213,0.000,0.000,3.407,8.832
2025-03-07,0.994,0.882,0.952,1.030,1.092,0.863,0.000,0.000,5.329,11.777,0.211,0.000,0.000,3.351,8.705
2025-03-08,1.000,0.898,0.961,1.033,1.091,0.847,0.000,0.000,5.206,11.485,0.210,0.000,0.000,3.300,8.592
2025-03-09,1.004,0.911,0.969,1.037,1.094,0.832,0.000,0.000,5.095,11.220,0.208,0.000,0.000,3.256,8.492
2025-03-10,1.009,0.924,0.976,1.040,1.097,0.820,0.000,0.000,5.003,10.990,0.206,0.000,0.000,3.216,8.405
2025-03-11,1.012,0.933,0.981,1.044,1.102,0.813,0.000,0.000,4.925,10.796,0.207,0.000,0.000,3.183,8.331
2025-03-12,1.016,0.941,0.986,1.047,1.105,0.803,0.000,0.000,4.857,10.634,0.206,0.000,0.000,3.156,8.268
2025-03-13,1.020,0.948,0.991,1.050,1.108,0.797,0.000,0.000,4.802,10.496,0.206,0.000,0.000,3.132,8.215
2025-03-14,1.023,0.955,0.995,1.052,1.109,0.796,0.000,0.000,4.755,10.383,0.206,0.000,0.000,3.113,8.172
2025-03-15,1.025,0.962,0.999,1.054,1.110,0.792,0.000,0.000,4.715,10.291,0.205,0.000,0.000,3.097,8.136
2025-03-16,1.028,0.969,1.004,1.055,1.109,0.791,0.000,0.000,4.683,10.216,0.205,0.000,0.000,3.084,8.106
2025-03-17,1.031,0.974,1.007,1.056,1.110,0.790,0.000,0.000,4.657,10.157,0.205,0.000,0.000,3.073,8.083
2025-03-18,1.032,0.978,1.010,1.057,1.110,0.790,0.000,0.000,4.637,10.108,0.205,0.000,0.000,3.065,8.063
2025-03-19,1.034,0.982,1.013,1.058,1.111,0.789,0.000,0.000,4.622,10.069,0.205,0.000,0.000,3.058,8.048
2025-03-20,1.036,0.985,1.015,1.058,1.112,0.790,0.000,0.000,4.612,10.038,0.206,0.000,0.000,3.052,8.035
2025-03-21,1.038,0.988,1.017,1.060,1.114,0.790,0.000,0.000,4.607,10.012,0.206,0.000,0.000,3.048,8.025
2025-03-22,1.039,0.991,1.020,1.061,1.116,0.791,0.000,0.000,4.601,9.992,0.206,0.000,0.000,3.044,8.017
2025-03-23,1.041,0.994,1.021,1.062,1.117,0.792,0.000,0.000,4.599,9.977,0.207,0.000,0.000,3.041,8.011
2025-03-24,1.041,0.996,1.023,1.063,1.119,0.791,0.000,0.000,4.598,9.965,0.207,0.000,0.000,3.039,8.006
2025-03-25,1.043,0.998,1.024,1.064,1.120,0.792,0.000,0.000,4.597,9.957,0.207,0.000,0.000,3.037,8.002
2025-03-26,1.044,1.000,1.025,1.065,1.122,0.795,0.000,0.000,4.597,9.950,0.208,0.000,0.000,3.036,7.999
2025-03-27,1.045,1.001,1.026,1.066,1.122,0.797,0.000,0.000,4.599,9.944,0.208,0.000,0.000,3.035,7.996
2025-03-28,1.046,1.004,1.028,1.067,1.123,0.798,0.000,0.000,4.594,9.917,0.208,0.000,0.000,3.030,7.986
2025-03-29,1.047,1.005,1.029,1.067,1.124,0.801,0.000,0.000,4.603,9.919,0.209,0.000,0.000,3.030,7.986
2025-03-30,1.048,1.006,1.030,1.068,1.127,0.803,0.000,0.000,4.612,9.920,0.209,0.000,0.000,3.030,7.986
2025-03-31,1.048,1.007,1.031,1.069,1.129,0.805,0.000,0.000,4.616,9.922,0.209,0.000,0.000,3.030,7.987
2025-04-01,1.049,1.008,1.032,1.070,1.130,0.807,0.000,0.000,4.619,9.923,0.210,0.000,0.000,3.030,7.987
2025-04-02,1.049,1.009,1.032,1.070,1.131,0.813,0.000,0.000,4.626,9.924,0.210,0.000,0.000,3.031,7.987
2025-04-03,1.049,1.009,1.033,1.070,1.129,0.819,0.000,0.000,4.638,9.927,0.211,0.000,0.000,3.033,7.988
2025-04-04,1.050,1.010,1.033,1.071,1.131,0.826,0.000,0.000,4.643,9.932,0.211,0.000,0.000,3.034,7.988
2025-04-05,1.051,1.012,1.034,1.071,1.130,0.833,0.000,0.000,4.645,9.937,0.211,0.000,0.000,3.035,7.989
2025-04-06,1.051,1.012,1.035,1.072,1.129,0.840,0.000,0.000,4.650,9.943,0.212,0.000,0.000,3.036,7.989
2025-04-07,1.051,1.013,1.035,1.072,1.130,0.847,0.000,0.000,4.655,9.948,0.212,0.000,0.000,3.036,7.989
2025-04-08,1.052,1.013,1.036,1.072,1.130,0.853,0.000,0.000,4.664,9.954,0.213,0.000,0.000,3.037,7.990
2025-04-09,1.052,1.014,1.036,1.073,1.129,0.857,0.000,0.000,4.674,9.959,0.213,0.000,0.000,3.037,7.990
2025-04-10,1.052,1.014,1.036,1.073,1.128,0.864,0.000,0.000,4.678,9.965,0.213,0.000,0.000,3.038,7.991
2025-04-11,1.052,1.014,1.036,1.073,1.128,0.873,0.000,0.000,4.687,9.970,0.214,0.000,0.000,3.038,7.991
2025-04-12,1.053,1.014,1.037,1.073,1.129,0.877,0.000,0.000,4.691,9.976,0.214,0.000,0.000,3.039,7.992
2025-04-13,1.053,1.015,1.037,1.073,1.126,0.882,0.000,0.000,4.700,9.982,0.215,0.000,0.000,3.040,7.992
2025-04-14,1.053,1.015,1.037,1.073,1.125,0.888,0.000,0.000,4.707,9.989,0.215,0.000,0.000,3.040,7.993
2025-04-15,1.053,1.015,1.037,1.072,1.123,0.892,0.000,0.000,4.713,9.997,0.216,0.000,0.000,3.041,7.993
2025-04-16,1.053,1.015,1.037,1.072,1.122,0.896,0.000,0.000,4.724,10.000,0.216,0.000,0.000,3.042,7.994
2025-04-17,1.053,1.015,1.038,1.072,1.120,0.902,0.000,0.000,4.730,10.004,0.217,0.000,0.000,3.042,7.994
2025-04-18,1.053,1.014,1.037,1.072,1.118,0.910,0.000,0.000,4.740,10.010,0.217,0.000,0.000,3.043,7.995
2025-04-19,1.053,1.014,1.038,1.072,1.116,0.915,0.000,0.000,4.752,10.021,0.218,0.000,0.000,3.044,7.995
2025-04-20,1.053,1.013,1.038,1.071,1.115,0.919,0.000,0.000,4.757,10.030,0.218,0.000,0.000,3.045,7.996
2025-04-21,1.053,1.013,1.038,1.071,1.113,0.923,0.000,0.000,4.762,10.041,0.219,0.000,0.000,3.045,7.996
2025-04-22,1.053,1.012,1.038,1.071,1.111,0.928,0.000,0.000,4.766,10.052,0.219,0.000,0.000,3.046,7.997
2025-04-23,1.053,1.012,1.038,1.070,1.109,0.934,0.000,0.000,4.771,10.062,0.220,0.000,0.000,3.047,7.997
2025-04-24,1.053,1.011,1.038,1.070,1.108,0.940,0.000,0.000,4.776,10.065,0.220,0.000,0.000,3.047,7.998
2025-04-25,1.053,1.009,1.037,1.069,1.106,0.949,0.000,0.000,4.780,10.068,0.221,0.000,0.000,3.048,7.998
2025-04-26,1.053,1.007,1.037,1.069,1.105,0.959,0.000,0.000,4.785,10.071,0.221,0.000,0.000,3.048,7.999
2025-04-27,1.053,1.006,1.037,1.068,1.103,0.969,0.000,0.000,4.793,10.074,0.222,0.000,0.000,3.049,7.999
2025-04-28,1.052,1.005,1.037,1.068,1.102,0.977,0.000,0.000,4.800,10.077,0.222,0.000,0.000,3.049,8.000
2025-04-29,1.052,1.003,1.036,1.068,1.101,0.983,0.000,0.000,4.809,10.080,0.223,0.000,0.000,3.050,8.001
2025-04-30,1.051,1.001,1.036,1.067,1.101,0.989,0.000,0.000,4.818,10.083,0.223,0.000,0.000,3.051,8.001
2025-05-01,1.051,0.999,1.035,1.067,1.100,0.995,0.000,0.000,4.829,10.086,0.224,0.000,0.000,3.051,8.002
2025-05-02,1.051,0.997,1.035,1.067,1.098,1.003,0.000,0.000,4.836,10.090,0.225,0.000,0.000,3.052,8.002
2025-05-03,1.051,0.996,1.034,1.067,1.097,1.011,0.000,0.000,4.846,10.093,0.226,0.000,0.000,3.052,8.003
2025-05-04,1.051,0.994,1.034,1.066,1.096,1.018,0.000,0.000,4.855,10.097,0.227,0.000,0.000,3.053,8.003
2025-05-05,1.051,0.991,1.033,1.066,1.095,1.025,0.000,0.000,4.859,10.101,0.228,0.000,0.000,3.054,8.004
2025-05-06,1.050,0.988,1.032,1.066,1.094,1.032,0.000,0.000,4.867,10.105,0.229,0.000,0.000,3.054,8.004
2025-05-07,1.049,0.985,1.032,1.066,1.094,1.038,0.000,0.000,4.873,10.113,0.230,0.000,0.000,3.055,8.005
2025-05-08,1.049,0.984,1.031,1.066,1.093,1.045,0.000,0.000,4.878,10.122,0.231,0.000,0.000,3.056,8.005
2025-05-09,1.049,0.982,1.030,1.066,1.093,1.050,0.000,0.000,4.884,10.131,0.232,0.000,0.000,3.056,8.006
2025-05-10,1.049,0.979,1.030,1.066,1.093,1.061,0.000,0.000,4.892,10.140,0.233,0.000,0.000,3.057,8.006
2025-05-11,1.050,0.978,1.030,1.066,1.093,1.068,0.000,0.000,4.900,10.149,0.234,0.000,0.000,3.058,8.007
2025-05-12,1.049,0.977,1.030,1.066,1.093,1.069,0.000,0.000,4.907,10.159,0.235,0.000,0.000,3.059,8.007
2025-05-13,1.049,0.976,1.030,1.066,1.093,1.074,0.000,0.000,4.915,10.168,0.236,0.000,0.000,3.061,8.008
2025-05-14,1.049,0.975,1.030,1.066,1.093,1.082,0.000,0.000,4.921,10.178,0.237,0.000,0.000,3.063,8.008
2025-05-15,1.049,0.976,1.030,1.066,1.094,1.091,0.000,0.000,4.926,10.183,0.238,0.000,0.000,3.066,8.009
2025-05-16,1.049,0.976,1.030,1.066,1.094,1.101,0.000,0.000,4.934,10.185,0.239,0.000,0.000,3.068,8.009
2025-05-17,1.050,0.975,1.030,1.067,1.094,1.114,0.000,0.000,4.940,10.186,0.240,0.000,0.000,3.070,8.010
2025-05-18,1.050,0.975,1.030,1.067,1.094,1.126,0.000,0.000,4.946,10.187,0.241,0.000,0.000,3.071,8.011
2025-05-19,1.051,0.975,1.030,1.067,1.094,1.133,0.000,0.000,4.950,10.194,0.243,0.000,0.000,3.073,8.011
2025-05-20,1.051,0.976,1.031,1.068,1.095,1.138,0.000,0.000,4.954,10.194,0.244,0.000,0.000,3.075,8.012
2025-05-21,1.051,0.977,1.031,1.068,1.096,1.145,0.000,0.000,4.960,10.199,0.245,0.000,0.000,3.076,8.013
2025-05-22,1.052,0.978,1.031,1.068,1.096,1.154,0.000,0.000,4.971,10.212,0.246,0.000,0.000,3.077,8.014
2025-05-23,1.052,0.977,1.031,1.068,1.096,1.166,0.000,0.000,4.982,10.225,0.247,0.000,0.000,3.079,8.015
2025-05-24,1.052,0.978,1.032,1.069,1.097,1.179,0.000,0.000,4.991,10.239,0.248,0.000,0.000,3.081,8.015
2025-05-25,1.053,0.980,1.033,1.069,1.097,1.187,0.000,0.000,5.000,10.253,0.249,0.000,0.000,3.083,8.016
2025-05-26,1.053,0.982,1.033,1.070,1.098,1.194,0.000,0.000,5.008,10.267,0.250,0.000,0.000,3.085,8.017
2025-05-27,1.054,0.984,1.034,1.070,1.098,1.202,0.000,0.000,5.019,10.281,0.252,0.000,0.000,3.087,8.018
2025-05-28,1.054,0.986,1.035,1.071,1.098,1.213,0.000,0.000,5.029,10.296,0.253,0.000,0.000,3.089,8.020
2025-05-29,1.054,0.987,1.035,1.071,1.099,1.224,0.000,0.000,5.042,10.310,0.253,0.000,0.000,3.090,8.021
2025-05-30,1.055,0.988,1.036,1.072,1.099,1.231,0.000,0.000,5.051,10.324,0.253,0.000,0.000,3.091,8.022
2025-05-31,1.055,0.990,1.037,1.072,1.100,1.243,0.000,0.000,5.057,10.338,0.254,0.000,0.000,3.091,8.023
2025-06-01,1.056,0.992,1.038,1.073,1.101,1.252,0.000,0.000,5.061,10.348,0.255,0.000,0.000,3.092,8.024
2025-06-02,1.056,0.994,1.039,1.073,1.102,1.264,0.000,0.000,5.071,10.355,0.255,0.000,0.000,3.094,8.026
2025-06-03,1.057,0.996,1.039,1.074,1.102,1.273,0.000,0.000,5.085,10.363,0.256,0.000,0.000,3.095,8.027
2025-06-04,1.057,0.997,1.040,1.074,1.103,1.286,0.000,0.000,5.092,10.390,0.257,0.000,0.000,3.096,8.029
2025-06-05,1.058,0.998,1.041,1.074,1.104,1.298,0.000,0.000,5.101,10.408,0.259,0.000,0.000,3.096,8.030
2025-06-06,1.059,1.001,1.041,1.075,1.104,1.309,0.000,0.000,5.116,10.422,0.260,0.000,0.000,3.097,8.031
2025-06-07,1.060,1.002,1.043,1.076,1.105,1.315,0.000,0.000,5.118,10.435,0.261,0.000,0.000,3.098,8.033
2025-06-08,1.061,1.004,1.043,1.077,1.108,1.320,0.000,0.000,5.123,10.448,0.262,0.000,0.000,3.098,8.035
2025-06-09,1.061,1.007,1.044,1.077,1.109,1.328,0.000,0.000,5.137,10.455,0.264,0.000,0.000,3.098,8.036
2025-06-10,1.062,1.010,1.045,1.078,1.110,1.335,0.000,0.000,5.150,10.462,0.265,0.000,0.000,3.098,8.038
2025-06-11,1.062,1.012,1.046,1.079,1.111,1.343,0.000,0.000,5.166,10.469,0.266,0.000,0.000,3.100,8.039
2025-06-12,1.063,1.015,1.047,1.080,1.112,1.356,0.000,0.000,5.177,10.476,0.268,0.000,0.000,3.101,8.041
2025-06-13,1.064,1.017,1.048,1.081,1.114,1.367,0.000,0.000,5.195,10.483,0.271,0.000,0.000,3.103,8.043
2025-06-14,1.065,1.019,1.049,1.082,1.115,1.380,0.000,0.000,5.208,10.490,0.274,0.000,0.000,3.105,8.044
2025-06-15,1.066,1.021,1.049,1.083,1.118,1.396,0.000,0.000,5.216,10.497,0.276,0.000,0.000,3.107,8.046
2025-06-16,1.067,1.022,1.050,1.084,1.119,1.407,0.000,0.000,5.227,10.504,0.279,0.000,0.000,3.108,8.048
2025-06-17,1.067,1.023,1.051,1.085,1.122,1.423,0.000,0.000,5.239,10.512,0.282,0.000,0.000,3.110,8.049
2025-06-18,1.068,1.024,1.051,1.086,1.123,1.437,0.000,0.000,5.248,10.524,0.283,0.000,0.000,3.111,8.051
2025-06-19,1.068,1.025,1.052,1.087,1.124,1.449,0.000,0.000,5.259,10.538,0.285,0.000,0.000,3.113,8.052
2025-06-20,1.069,1.026,1.052,1.088,1.127,1.459,0.000,0.000,5.274,10.546,0.287,0.000,0.000,3.114,8.054
2025-06-21,1.069,1.028,1.053,1.089,1.128,1.471,0.000,0.000,5.288,10.554,0.290,0.000,0.000,3.115,8.056
2025-06-22,1.070,1.029,1.053,1.090,1.129,1.483,0.000,0.000,5.296,10.562,0.291,0.000,0.000,3.116,8.057
2025-06-23,1.071,1.030,1.054,1.091,1.130,1.495,0.000,0.000,5.309,10.571,0.293,0.000,0.000,3.117,8.059
2025-06-24,1.071,1.030,1.054,1.092,1.132,1.508,0.000,0.000,5.324,10.580,0.294,0.000,0.000,3.119,8.061
2025-06-25,1.072,1.030,1.055,1.093,1.133,1.522,0.000,0.000,5.341,10.588,0.296,0.000,0.000,3.120,8.062
2025-06-26,1.072,1.031,1.055,1.093,1.135,1.540,0.000,0.000,5.347,10.593,0.297,0.000,0.000,3.122,8.064
2025-06-27,1.073,1.031,1.055,1.094,1.137,1.554,0.000,0.000,5.355,10.598,0.299,0.000,0.000,3.124,8.066
2025-06-28,1.073,1.032,1.056,1.095,1.139,1.569,0.000,0.000,5.372,10.616,0.300,0.000,0.000,3.127,8.067
2025-06-29,1.074,1.032,1.056,1.096,1.139,1.587,0.000,0.000,5.384,10.646,0.301,0.000,0.000,3.129,8.069
2025-06-30,1.074,1.032,1.056,1.097,1.141,1.605,0.000,0.000,5.396,10.660,0.303,0.000,0.000,3.132,8.071
2025-07-01,1.074,1.032,1.056,1.097,1.142,1.620,0.000,0.000,5.411,10.668,0.305,0.000,0.000,3.134,8.073
2025-07-02,1.074,1.032,1.056,1.098,1.144,1.630,0.000,0.000,5.428,10.677,0.307,0.000,0.000,3.137,8.074
2025-07-03,1.075,1.032,1.056,1.099,1.146,1.646,0.000,0.000,5.446,10.685,0.309,0.000,0.000,3.140,8.076
2025-07-04,1.075,1.032,1.056,1.099,1.147,1.660,0.000,0.000,5.465,10.694,0.311,0.000,0.000,3.142,8.078
2025-07-05,1.075,1.031,1.056,1.100,1.148,1.674,0.000,0.000,5.481,10.727,0.312,0.000,0.000,3.144,8.080
2025-07-06,1.075,1.031,1.056,1.101,1.150,1.693,0.000,0.000,5.498,10.740,0.314,0.000,0.000,3.147,8.082
2025-07-07,1.075,1.030,1.055,1.101,1.152,1.714,0.000,0.000,5.525,10.753,0.316,0.000,0.000,3.149,8.083
2025-07-08,1.075,1.028,1.055,1.101,1.153,1.726,0.000,0.000,5.545,10.766,0.319,0.000,0.000,3.151,8.085
2025-07-09,1.075,1.027,1.055,1.101,1.154,1.740,0.000,0.000,5.562,10.779,0.321,0.000,0.000,3.152,8.087
2025-07-10,1.074,1.026,1.054,1.102,1.155,1.757,0.000,0.000,5.577,10.793,0.324,0.000,0.000,3.154,8.089
2025-07-11,1.074,1.025,1.054,1.102,1.156,1.771,0.000,0.000,5.593,10.807,0.326,0.000,0.000,3.155,8.091
2025-07-12,1.074,1.024,1.053,1.102,1.157,1.786,0.000,0.000,5.611,10.822,0.328,0.000,0.000,3.156,8.092
2025-07-13,1.074,1.023,1.053,1.102,1.159,1.816,0.000,0.000,5.642,10.853,0.331,0.000,0.000,3.159,8.094
2025-07-14,1.073,1.022,1.052,1.102,1.159,1.832,0.000,0.000,5.652,10.884,0.333,0.000,0.000,3.162,8.096
2025-07-15,1.073,1.020,1.052,1.102,1.160,1.848,0.000,0.000,5.673,10.914,0.335,0.000,0.000,3.165,8.097
2025-07-16,1.072,1.018,1.051,1.102,1.161,1.870,0.000,0.000,5.693,10.944,0.337,0.000,0.000,3.168,8.099
2025-07-17,1.072,1.016,1.050,1.102,1.164,1.888,0.000,0.000,5.711,10.973,0.338,0.000,0.000,3.171,8.101
2025-07-18,1.072,1.014,1.049,1.102,1.164,1.908,0.000,0.000,5.726,11.001,0.339,0.000,0.000,3.173,8.103
2025-07-19,1.072,1.012,1.049,1.102,1.166,1.923,0.000,0.000,5.745,11.020,0.341,0.000,0.000,3.174,8.104
2025-07-20,1.071,1.010,1.048,1.102,1.168,1.941,0.000,0.000,5.762,11.034,0.345,0.000,0.000,3.175,8.106
2025-07-21,1.071,1.008,1.047,1.101,1.170,1.960,0.000,0.000,5.783,11.054,0.347,0.000,0.000,3.176,8.108
2025-07-22,1.070,1.006,1.046,1.102,1.174,1.982,0.000,0.000,5.804,11.066,0.349,0.000,0.000,3.177,8.110
2025-07-23,1.069,1.004,1.045,1.102,1.175,1.996,0.000,0.000,5.832,11.086,0.352,0.000,0.000,3.180,8.112
2025-07-24,1.069,1.001,1.044,1.102,1.176,2.013,0.000,0.000,5.848,11.100,0.355,0.000,0.000,3.183,8.117
2025-07-25,1.068,0.999,1.043,1.102,1.177,2.035,0.000,0.000,5.863,11.113,0.358,0.000,0.000,3.186,8.123
2025-07-26,1.068,0.996,1.042,1.101,1.176,2.057,0.000,0.000,5.887,11.133,0.360,0.000,0.000,3.188,8.129
2025-07-27,1.068,0.993,1.042,1.102,1.179,2.079,0.000,0.000,5.904,11.140,0.363,0.000,0.000,3.189,8.134
2025-07-28,1.067,0.990,1.041,1.102,1.179,2.100,0.000,0.000,5.921,11.150,0.366,0.000,0.000,3.190,8.141
2025-07-29,1.067,0.988,1.041,1.101,1.180,2.115,0.000,0.000,5.942,11.161,0.370,0.000,0.000,3.191,8.147
2025-07-30,1.066,0.985,1.040,1.101,1.181,2.143,0.000,0.000,5.961,11.178,0.373,0.000,0.000,3.192,8.154
2025-07-31,1.066,0.984,1.040,1.101,1.182,2.166,0.000,0.000,5.989,11.190,0.376,0.000,0.000,3.193,8.161
2025-08-01,1.065,0.983,1.039,1.100,1.182,2.198,0.000,0.000,6.012,11.219,0.379,0.000,0.000,3.193,8.168
2025-08-02,1.065,0.983,1.038,1.100,1.182,2.230,0.000,0.000,6.042,11.260,0.383,0.000,0.000,3.194,8.175
2025-08-03,1.065,0.983,1.038,1.100,1.181,2.252,0.000,0.000,6.057,11.282,0.385,0.000,0.000,3.195,8.183
2025-08-04,1.064,0.983,1.038,1.099,1.181,2.282,0.000,0.000,6.072,11.316,0.387,0.000,0.000,3.199,8.190
2025-08-05,1.064,0.983,1.037,1.099,1.180,2.301,0.000,0.000,6.097,11.352,0.388,0.000,0.000,3.204,8.198
2025-08-06,1.063,0.983,1.037,1.098,1.178,2.327,0.000,0.000,6.118,11.371,0.390,0.000,0.000,3.209,8.207
2025-08-07,1.063,0.982,1.037,1.097,1.177,2.359,0.000,0.000,6.139,11.407,0.394,0.000,0.000,3.213,8.209
